panel_type,panel_id,series_id,roc_auc,pr_auc,balanced_accuracy
random_robust_25_gene_panel,257,GSE53845,1.0,1.0,0.6125
random_robust_25_gene_panel,257,GSE92592,0.925,0.926923076923077,0.875
random_robust_25_gene_panel,258,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,258,GSE150910,0.9246865868602132,0.9143922711902996,0.8737864077669903
random_robust_25_gene_panel,258,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,258,GSE92592,1.0,1.0,1.0
random_robust_25_gene_panel,259,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,259,GSE150910,0.9107832972004902,0.8740914111387783,0.883495145631068
random_robust_25_gene_panel,259,GSE53845,1.0,1.0,0.9375
random_robust_25_gene_panel,259,GSE92592,0.625,0.6346153846153846,0.625
random_robust_25_gene_panel,260,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,260,GSE150910,0.8438118578565369,0.7643258632016935,0.8349514563106797
random_robust_25_gene_panel,260,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,260,GSE92592,0.736842105263158,0.6666666666666666,0.7368421052631579
random_robust_25_gene_panel,261,GSE110147,0.9917355371900828,0.9959575997125404,0.5
random_robust_25_gene_panel,261,GSE150910,0.8787821660853992,0.8492567883954345,0.854368932038835
random_robust_25_gene_panel,261,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,261,GSE92592,0.736842105263158,0.6666666666666666,0.7368421052631579
random_robust_25_gene_panel,262,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,262,GSE150910,0.9247808464511263,0.884573120679485,0.8980582524271845
random_robust_25_gene_panel,262,GSE53845,1.0,1.0,0.95
random_robust_25_gene_panel,262,GSE92592,0.975,0.9756410256410256,0.95
random_robust_25_gene_panel,263,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,263,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,263,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,263,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,264,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,264,GSE150910,0.8277405976058063,0.7488045210839008,0.8203883495145632
random_robust_25_gene_panel,264,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,264,GSE92592,0.8157894736842106,0.7407407407407407,0.8157894736842105
random_robust_25_gene_panel,265,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,265,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,265,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,265,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,266,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,266,GSE150910,0.6116504854368932,0.5628415300546448,0.6019417475728155
random_robust_25_gene_panel,266,GSE53845,1.0,1.0,0.9
random_robust_25_gene_panel,266,GSE92592,0.5789473684210527,0.5555555555555556,0.5789473684210527
random_robust_25_gene_panel,267,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,267,GSE150910,0.8815628240173438,0.8111722758919754,0.8737864077669903
random_robust_25_gene_panel,267,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,267,GSE92592,0.8421052631578947,0.7692307692307693,0.8421052631578947
random_robust_25_gene_panel,268,GSE110147,1.0,1.0,0.6363636363636364
random_robust_25_gene_panel,268,GSE150910,0.8507870675841267,0.8450731378287357,0.7087378640776699
random_robust_25_gene_panel,268,GSE53845,1.0,1.0,0.5625
random_robust_25_gene_panel,268,GSE92592,0.675,0.6833333333333333,0.65
random_robust_25_gene_panel,269,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,269,GSE150910,0.8598359883118107,0.7910956304558088,0.8592233009708738
random_robust_25_gene_panel,269,GSE53845,0.990625,0.9981845238095236,0.5125
random_robust_25_gene_panel,269,GSE92592,0.894736842105263,0.8333333333333334,0.8947368421052632
random_robust_25_gene_panel,270,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,270,GSE150910,0.9229899142237724,0.8986955977208068,0.912621359223301
random_robust_25_gene_panel,270,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,270,GSE92592,0.6105263157894737,0.5755411255411256,0.606578947368421
random_robust_25_gene_panel,271,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,271,GSE150910,0.9116316335187106,0.8760566207980903,0.8932038834951457
random_robust_25_gene_panel,271,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,271,GSE92592,0.8157894736842105,0.7407407407407407,0.8157894736842105
random_robust_25_gene_panel,272,GSE110147,1.0,1.0,0.6818181818181819
random_robust_25_gene_panel,272,GSE150910,0.864171929493826,0.8434962335161755,0.7766990291262136
random_robust_25_gene_panel,272,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,272,GSE92592,0.975,0.9756410256410256,0.9
random_robust_25_gene_panel,273,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,273,GSE150910,0.8523894806296539,0.7740270516969546,0.8495145631067962
random_robust_25_gene_panel,273,GSE53845,0.9625,0.992390819507315,0.5
random_robust_25_gene_panel,273,GSE92592,0.7631578947368421,0.6896551724137931,0.763157894736842
random_robust_25_gene_panel,274,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,274,GSE150910,0.5970873786407767,0.553763440860215,0.5922330097087378
random_robust_25_gene_panel,274,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,274,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,275,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,275,GSE150910,0.8784522575172022,0.8289764022599151,0.8592233009708737
random_robust_25_gene_panel,275,GSE53845,0.996875,0.999390243902439,0.75
random_robust_25_gene_panel,275,GSE92592,0.868421052631579,0.8,0.868421052631579
random_robust_25_gene_panel,276,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,276,GSE150910,0.8477236308794419,0.7934269676813068,0.8252427184466019
random_robust_25_gene_panel,276,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,276,GSE92592,0.9171052631578948,0.8639328063241107,0.8960526315789473
random_robust_25_gene_panel,277,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,277,GSE150910,0.8262795739466492,0.816416985662372,0.7378640776699029
random_robust_25_gene_panel,277,GSE53845,1.0,1.0,0.8125
random_robust_25_gene_panel,277,GSE92592,0.7,0.7076923076923076,0.675
random_robust_25_gene_panel,278,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,278,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,278,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,278,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,279,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,279,GSE150910,0.8180318597417287,0.7357468187104285,0.8058252427184467
random_robust_25_gene_panel,279,GSE53845,1.0,1.0,0.9875
random_robust_25_gene_panel,279,GSE92592,0.6578947368421053,0.6060606060606061,0.6578947368421053
random_robust_25_gene_panel,280,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,280,GSE150910,0.9342539353379206,0.9056056837223716,0.8980582524271845
random_robust_25_gene_panel,280,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,280,GSE92592,0.9473684210526316,0.9090909090909092,0.9473684210526316
random_robust_25_gene_panel,281,GSE110147,1.0,1.0,0.7727272727272727
random_robust_25_gene_panel,281,GSE150910,0.5533980582524272,0.5282051282051282,0.5533980582524272
random_robust_25_gene_panel,281,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,281,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,282,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,282,GSE150910,0.7967763219907625,0.7136879164352827,0.7912621359223301
random_robust_25_gene_panel,282,GSE53845,0.99375,0.998765243902439,0.5
random_robust_25_gene_panel,282,GSE92592,0.6842105263157895,0.625,0.6842105263157895
random_robust_25_gene_panel,283,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,283,GSE150910,0.7181638231690075,0.6401355559626305,0.7184466019417476
random_robust_25_gene_panel,283,GSE53845,0.9875,0.9974663235245712,0.5
random_robust_25_gene_panel,283,GSE92592,0.9473684210526316,0.9090909090909092,0.9473684210526316
random_robust_25_gene_panel,284,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,284,GSE150910,0.8588933924026769,0.7818521284540701,0.854368932038835
random_robust_25_gene_panel,284,GSE53845,0.98125,0.996291091236534,0.5
random_robust_25_gene_panel,284,GSE92592,0.9210526315789472,0.8695652173913043,0.9210526315789472
random_robust_25_gene_panel,285,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,285,GSE150910,0.8122820246960127,0.7298116183962052,0.8009708737864077
random_robust_25_gene_panel,285,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,285,GSE92592,0.7460526315789473,0.6814765694076039,0.7394736842105263
random_robust_25_gene_panel,286,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,286,GSE150910,0.8891978508813273,0.8753644735072164,0.7669902912621359
random_robust_25_gene_panel,286,GSE53845,1.0,1.0,0.9875
random_robust_25_gene_panel,286,GSE92592,0.75,0.7564102564102564,0.75
random_robust_25_gene_panel,287,GSE110147,0.9586776859504132,0.9805931881030694,0.5
random_robust_25_gene_panel,287,GSE150910,0.6669337355075878,0.6007428342913002,0.6601941747572816
random_robust_25_gene_panel,287,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,287,GSE92592,0.5789473684210527,0.5555555555555556,0.5789473684210527
random_robust_25_gene_panel,288,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,288,GSE150910,0.6407766990291262,0.5819209039548022,0.6407766990291262
random_robust_25_gene_panel,288,GSE53845,0.99375,0.9988095238095238,0.5
random_robust_25_gene_panel,288,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,289,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,289,GSE150910,0.8806673579036667,0.8155658058966551,0.8689320388349515
random_robust_25_gene_panel,289,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,289,GSE92592,0.868421052631579,0.8,0.8421052631578947
random_robust_25_gene_panel,290,GSE110147,1.0,1.0,0.8636363636363636
random_robust_25_gene_panel,290,GSE150910,0.891177302290508,0.8548241776830765,0.8592233009708738
random_robust_25_gene_panel,290,GSE53845,1.0,1.0,0.575
random_robust_25_gene_panel,290,GSE92592,0.8421052631578947,0.7692307692307693,0.8421052631578947
random_robust_25_gene_panel,291,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,291,GSE150910,0.7223112451691961,0.6789134335906863,0.5631067961165048
random_robust_25_gene_panel,291,GSE53845,1.0,1.0,0.6375
random_robust_25_gene_panel,291,GSE92592,0.9486842105263158,0.9281410256410256,0.9486842105263158
random_robust_25_gene_panel,292,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,292,GSE150910,0.7156188142143464,0.6374835191178233,0.7087378640776699
random_robust_25_gene_panel,292,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,292,GSE92592,0.5789473684210527,0.5555555555555556,0.5789473684210527
random_robust_25_gene_panel,293,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,293,GSE150910,0.853143557356961,0.7965360609273302,0.8398058252427185
random_robust_25_gene_panel,293,GSE53845,1.0,1.0,0.7
random_robust_25_gene_panel,293,GSE92592,0.6,0.6102564102564103,0.575
random_robust_25_gene_panel,294,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,294,GSE150910,0.8639834103119992,0.8227670277183774,0.854368932038835
random_robust_25_gene_panel,294,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,294,GSE92592,0.6578947368421053,0.6060606060606061,0.6578947368421053
random_robust_25_gene_panel,295,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,295,GSE150910,0.9096050523140728,0.903034878738432,0.8689320388349515
random_robust_25_gene_panel,295,GSE53845,1.0,1.0,0.7375
random_robust_25_gene_panel,295,GSE92592,0.736842105263158,0.6666666666666666,0.7368421052631579
random_robust_25_gene_panel,296,GSE110147,1.0,1.0,0.7727272727272727
random_robust_25_gene_panel,296,GSE150910,0.8600245074936375,0.8402530312224639,0.7766990291262136
random_robust_25_gene_panel,296,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,296,GSE92592,0.7881578947368422,0.7198717948717949,0.7907894736842105
random_robust_25_gene_panel,297,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,297,GSE150910,0.9178056367235368,0.9195150025098688,0.6990291262135923
random_robust_25_gene_panel,297,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,297,GSE92592,0.9460526315789474,0.923287224471435,0.8986842105263158
random_robust_25_gene_panel,298,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,298,GSE150910,0.8437175982656235,0.7656807953501756,0.8446601941747574
random_robust_25_gene_panel,298,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,298,GSE92592,0.736842105263158,0.6666666666666666,0.7368421052631579
random_robust_25_gene_panel,299,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,299,GSE150910,0.5922330097087378,0.5508021390374331,0.5922330097087378
random_robust_25_gene_panel,299,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,299,GSE92592,0.5526315789473684,0.5405405405405406,0.5526315789473684
random_robust_25_gene_panel,300,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,300,GSE150910,0.5631067961165048,0.533678756476684,0.5631067961165048
random_robust_25_gene_panel,300,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,300,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,301,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,301,GSE150910,0.5436893203883495,0.5228426395939086,0.5339805825242718
random_robust_25_gene_panel,301,GSE53845,1.0,1.0,0.5125
random_robust_25_gene_panel,301,GSE92592,0.6315789473684211,0.5882352941176471,0.631578947368421
random_robust_25_gene_panel,302,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,302,GSE150910,0.6519935903478179,0.5896182752105625,0.645631067961165
random_robust_25_gene_panel,302,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,302,GSE92592,0.7105263157894737,0.6451612903225806,0.6842105263157895
random_robust_25_gene_panel,303,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,303,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,303,GSE53845,0.990625,0.9981242182614134,0.65
random_robust_25_gene_panel,303,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,304,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,304,GSE150910,0.6262135922330097,0.5722222222222222,0.6262135922330097
random_robust_25_gene_panel,304,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,304,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,305,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,305,GSE150910,0.8540390234706381,0.7982445730743225,0.8009708737864077
random_robust_25_gene_panel,305,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,305,GSE92592,0.868421052631579,0.8,0.868421052631579
random_robust_25_gene_panel,306,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,306,GSE150910,0.6650485436893203,0.5988372093023255,0.6650485436893204
random_robust_25_gene_panel,306,GSE53845,0.984375,0.9967906478488956,0.775
random_robust_25_gene_panel,306,GSE92592,0.5526315789473684,0.5405405405405406,0.5526315789473684
random_robust_25_gene_panel,307,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,307,GSE150910,0.8989537185408616,0.8481660435385636,0.8932038834951457
random_robust_25_gene_panel,307,GSE53845,0.99375,0.998765243902439,0.5
random_robust_25_gene_panel,307,GSE92592,0.6578947368421053,0.6060606060606061,0.6578947368421053
random_robust_25_gene_panel,308,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,308,GSE150910,0.8892449806767839,0.8788742956756137,0.8058252427184467
random_robust_25_gene_panel,308,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,308,GSE92592,0.9473684210526316,0.925772604588394,0.9236842105263158
random_robust_25_gene_panel,309,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,309,GSE150910,0.8818927325855406,0.8445134446372246,0.8398058252427185
random_robust_25_gene_panel,309,GSE53845,1.0,1.0,0.6
random_robust_25_gene_panel,309,GSE92592,0.9710526315789474,0.947750626566416,0.9486842105263158
random_robust_25_gene_panel,310,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,310,GSE150910,0.8875954378357997,0.8217956838001532,0.883495145631068
random_robust_25_gene_panel,310,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,310,GSE92592,0.8157894736842105,0.7407407407407407,0.8157894736842105
random_robust_25_gene_panel,311,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,311,GSE150910,0.919266660382694,0.8704585707696059,0.9077669902912622
random_robust_25_gene_panel,311,GSE53845,0.996875,0.999390243902439,0.875
random_robust_25_gene_panel,311,GSE92592,0.8157894736842105,0.7407407407407407,0.8157894736842105
random_robust_25_gene_panel,312,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,312,GSE150910,0.8626637760392121,0.8264675764686424,0.8495145631067962
random_robust_25_gene_panel,312,GSE53845,1.0,1.0,0.625
random_robust_25_gene_panel,312,GSE92592,0.9,0.9025641025641026,0.875
random_robust_25_gene_panel,313,GSE110147,1.0,1.0,0.8863636363636364
random_robust_25_gene_panel,313,GSE150910,0.6986520878499387,0.6924791672522956,0.6601941747572816
random_robust_25_gene_panel,313,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,313,GSE92592,0.9,0.9025641025641026,0.9
random_robust_25_gene_panel,314,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,314,GSE150910,0.8050711659911396,0.7212352819665359,0.7961165048543689
random_robust_25_gene_panel,314,GSE53845,0.99375,0.9988095238095238,0.5
random_robust_25_gene_panel,314,GSE92592,0.9736842105263158,0.9523809523809524,0.9736842105263156
random_robust_25_gene_panel,315,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,315,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,315,GSE53845,0.984375,0.9969489859733762,0.5
random_robust_25_gene_panel,315,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,316,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,316,GSE150910,0.8449429729474974,0.83140772396655,0.8009708737864079
random_robust_25_gene_panel,316,GSE53845,1.0,1.0,1.0
random_robust_25_gene_panel,316,GSE92592,0.75,0.7564102564102564,0.75
random_robust_25_gene_panel,317,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,317,GSE150910,0.7364501838062023,0.7354623015628619,0.6504854368932038
random_robust_25_gene_panel,317,GSE53845,0.98125,0.9962099277559804,0.5
random_robust_25_gene_panel,317,GSE92592,0.631578947368421,0.5882352941176471,0.631578947368421
random_robust_25_gene_panel,318,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,318,GSE150910,0.9399566405881798,0.9347750239077726,0.8737864077669903
random_robust_25_gene_panel,318,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,318,GSE92592,0.8947368421052632,0.8333333333333334,0.8947368421052632
random_robust_25_gene_panel,319,GSE110147,1.0,1.0,0.7272727272727273
random_robust_25_gene_panel,319,GSE150910,0.587378640776699,0.5478723404255319,0.587378640776699
random_robust_25_gene_panel,319,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,319,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,320,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,320,GSE150910,0.8054482043547931,0.7212352819665359,0.8009708737864077
random_robust_25_gene_panel,320,GSE53845,0.98125,0.9967391304347826,0.5
random_robust_25_gene_panel,320,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,321,GSE110147,1.0,1.0,0.6818181818181819
random_robust_25_gene_panel,321,GSE150910,0.8594118201527005,0.8018520815355081,0.8640776699029127
random_robust_25_gene_panel,321,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,321,GSE92592,0.8407894736842104,0.7777243589743589,0.8434210526315788
random_robust_25_gene_panel,322,GSE110147,1.0,1.0,0.8409090909090908
random_robust_25_gene_panel,322,GSE150910,0.8629936846074089,0.8285033436120878,0.854368932038835
random_robust_25_gene_panel,322,GSE53845,1.0,1.0,0.625
random_robust_25_gene_panel,322,GSE92592,0.625,0.6346153846153846,0.625
random_robust_25_gene_panel,323,GSE110147,1.0,1.0,0.7272727272727273
random_robust_25_gene_panel,323,GSE150910,0.7706192855123009,0.6873524009446339,0.7718446601941747
random_robust_25_gene_panel,323,GSE53845,0.990625,0.9981242182614134,0.5
random_robust_25_gene_panel,323,GSE92592,0.7894736842105263,0.7142857142857143,0.7894736842105263
random_robust_25_gene_panel,324,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,324,GSE150910,0.5631067961165048,0.533678756476684,0.5631067961165048
random_robust_25_gene_panel,324,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,324,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,325,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,325,GSE150910,0.8754359506079743,0.8380922402480285,0.8009708737864079
random_robust_25_gene_panel,325,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,325,GSE92592,0.936842105263158,0.896904761904762,0.9223684210526316
random_robust_25_gene_panel,326,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,326,GSE150910,0.6741445942124611,0.6061026352288488,0.6699029126213593
random_robust_25_gene_panel,326,GSE53845,1.0,1.0,0.9375
random_robust_25_gene_panel,326,GSE92592,0.631578947368421,0.5882352941176471,0.631578947368421
random_robust_25_gene_panel,327,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,327,GSE150910,0.5728155339805825,0.5392670157068062,0.5728155339805825
random_robust_25_gene_panel,327,GSE53845,0.9875,0.9974663235245712,0.5
random_robust_25_gene_panel,327,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,328,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,328,GSE150910,0.8871241398812328,0.8417570261158166,0.8689320388349515
random_robust_25_gene_panel,328,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,328,GSE92592,0.906578947368421,0.9241452991452992,0.9
random_robust_25_gene_panel,329,GSE110147,0.962809917355372,0.9809369963416144,0.5
random_robust_25_gene_panel,329,GSE150910,0.9069657837684983,0.8817367988230914,0.8980582524271845
random_robust_25_gene_panel,329,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,329,GSE92592,0.6842105263157895,0.625,0.6842105263157895
random_robust_25_gene_panel,330,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,330,GSE150910,0.9007446507682156,0.8685448064671081,0.8446601941747574
random_robust_25_gene_panel,330,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,330,GSE92592,0.8947368421052633,0.8333333333333334,0.8947368421052632
random_robust_25_gene_panel,331,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,331,GSE150910,0.8880196059949099,0.8435643026416402,0.8786407766990292
random_robust_25_gene_panel,331,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,331,GSE92592,0.6,0.6102564102564103,0.575
random_robust_25_gene_panel,332,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,332,GSE150910,0.9154020171552456,0.89004457959532,0.9029126213592232
random_robust_25_gene_panel,332,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,332,GSE92592,0.8421052631578947,0.7692307692307693,0.8421052631578947
random_robust_25_gene_panel,333,GSE110147,1.0,1.0,0.9772727272727272
random_robust_25_gene_panel,333,GSE150910,0.642002073711,0.5828163131730275,0.6359223300970873
random_robust_25_gene_panel,333,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,333,GSE92592,0.8921052631578946,0.8402514152514151,0.8710526315789473
random_robust_25_gene_panel,334,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,334,GSE150910,0.8650202658120465,0.8517426688749575,0.8300970873786409
random_robust_25_gene_panel,334,GSE53845,1.0,1.0,0.7125
random_robust_25_gene_panel,334,GSE92592,0.7631578947368421,0.6896551724137931,0.7368421052631579
random_robust_25_gene_panel,335,GSE110147,1.0,1.0,0.7727272727272727
random_robust_25_gene_panel,335,GSE150910,0.8388632293335847,0.7756338977845942,0.8300970873786407
random_robust_25_gene_panel,335,GSE53845,0.9875,0.9974663235245712,0.625
random_robust_25_gene_panel,335,GSE92592,0.9723684210526315,0.9501190476190476,0.9486842105263158
random_robust_25_gene_panel,336,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,336,GSE150910,0.6222075596191913,0.5697348314235787,0.6067961165048543
random_robust_25_gene_panel,336,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,336,GSE92592,0.7105263157894737,0.6451612903225806,0.7105263157894737
random_robust_25_gene_panel,337,GSE110147,1.0,1.0,0.8636363636363636
random_robust_25_gene_panel,337,GSE150910,0.8819398623809973,0.8399417368499508,0.8640776699029126
random_robust_25_gene_panel,337,GSE53845,0.99375,0.998765243902439,0.5
random_robust_25_gene_panel,337,GSE92592,0.85,0.8538461538461538,0.8
random_robust_25_gene_panel,338,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,338,GSE150910,0.9157319257234424,0.8829595239691727,0.9077669902912622
random_robust_25_gene_panel,338,GSE53845,1.0,1.0,0.6625
random_robust_25_gene_panel,338,GSE92592,0.736842105263158,0.6666666666666666,0.7105263157894737
random_robust_25_gene_panel,339,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,339,GSE150910,0.8974926948817041,0.861043355992312,0.8786407766990292
random_robust_25_gene_panel,339,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,339,GSE92592,0.65,0.6589743589743589,0.65
random_robust_25_gene_panel,340,GSE110147,1.0,1.0,0.9772727272727272
random_robust_25_gene_panel,340,GSE150910,0.8062494108775567,0.7257859330651985,0.8009708737864079
random_robust_25_gene_panel,340,GSE53845,1.0,1.0,0.9625
random_robust_25_gene_panel,340,GSE92592,0.675,0.6833333333333333,0.625
random_robust_25_gene_panel,341,GSE110147,1.0,1.0,0.7272727272727273
random_robust_25_gene_panel,341,GSE150910,0.5922330097087378,0.5508021390374331,0.5922330097087378
random_robust_25_gene_panel,341,GSE53845,0.99375,0.998765243902439,0.5
random_robust_25_gene_panel,341,GSE92592,0.631578947368421,0.5882352941176471,0.631578947368421
random_robust_25_gene_panel,342,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,342,GSE150910,0.8636535017438025,0.8271433786729505,0.8495145631067962
random_robust_25_gene_panel,342,GSE53845,1.0,1.0,0.6
random_robust_25_gene_panel,342,GSE92592,0.9210526315789476,0.8695652173913043,0.9210526315789472
random_robust_25_gene_panel,343,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,343,GSE150910,0.8522009614478274,0.8474153805938178,0.5679611650485437
