gene_set,score_label,gene_symbol,in_input,mapped_to_string,string_id,degree,weighted_degree,betweenness,closeness,clustering_coefficient,component_id,component_size,degree_norm,weighted_degree_norm,betweenness_norm,closeness_norm,hub_score,hub_rank,hub_top20
robust_mrna_strict,medium_confidence,AGBL2,True,True,9606.ENSP00000435582,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,228,False
robust_mrna_strict,medium_confidence,BTNL9,True,True,9606.ENSP00000330200,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,229,False
robust_mrna_strict,medium_confidence,C12ORF75,True,True,9606.ENSP00000448536,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,230,False
robust_mrna_strict,medium_confidence,CAPN13,True,True,9606.ENSP00000295055,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,231,False
robust_mrna_strict,medium_confidence,CHST9,True,True,9606.ENSP00000480991,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,232,False
robust_mrna_strict,medium_confidence,CLEC4E,True,True,9606.ENSP00000299663,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,233,False
robust_mrna_strict,medium_confidence,CNTN3,True,True,9606.ENSP00000263665,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,234,False
robust_mrna_strict,medium_confidence,CRISPLD1,True,True,9606.ENSP00000262207,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,235,False
robust_mrna_strict,medium_confidence,CRTAC1,True,True,9606.ENSP00000359629,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,236,False
robust_mrna_strict,medium_confidence,CYP24A1,True,True,9606.ENSP00000216862,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,237,False
robust_mrna_strict,medium_confidence,DCDC1,True,True,9606.ENSP00000385936,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,238,False
robust_mrna_strict,medium_confidence,F2RL3,True,True,9606.ENSP00000248076,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,239,False
robust_mrna_strict,medium_confidence,FAM83D,True,True,9606.ENSP00000481465,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,240,False
robust_mrna_strict,medium_confidence,FIBIN,True,True,9606.ENSP00000321962,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,241,False
robust_mrna_strict,medium_confidence,GEM,True,True,9606.ENSP00000297596,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,242,False
robust_mrna_strict,medium_confidence,GOLM1,True,True,9606.ENSP00000373364,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,243,False
robust_mrna_strict,medium_confidence,GRASP,True,True,9606.ENSP00000293662,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,244,False
robust_mrna_strict,medium_confidence,HHLA2,True,True,9606.ENSP00000350402,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,245,False
robust_mrna_strict,medium_confidence,HIF3A,True,True,9606.ENSP00000366898,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,246,False
robust_mrna_strict,medium_confidence,HPSE2,True,True,9606.ENSP00000359583,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,247,False
robust_mrna_strict,medium_confidence,HSPA4L,True,True,9606.ENSP00000296464,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,248,False
robust_mrna_strict,medium_confidence,INMT,True,True,9606.ENSP00000013222,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,249,False
robust_mrna_strict,medium_confidence,ITLN2,True,True,9606.ENSP00000357008,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,250,False
robust_mrna_strict,medium_confidence,LRRN1,True,True,9606.ENSP00000314901,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,251,False
robust_mrna_strict,medium_confidence,LRRN4,True,True,9606.ENSP00000368135,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,252,False
robust_mrna_strict,medium_confidence,MS4A15,True,True,9606.ENSP00000386022,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,253,False
robust_mrna_strict,medium_confidence,MS4A8,True,True,9606.ENSP00000300226,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,254,False
robust_mrna_strict,medium_confidence,MT1M,True,True,9606.ENSP00000369146,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,255,False
robust_mrna_strict,medium_confidence,NELL2,True,True,9606.ENSP00000416341,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,256,False
robust_mrna_strict,medium_confidence,PAMR1,True,True,9606.ENSP00000482899,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,257,False
robust_mrna_strict,medium_confidence,PAPSS2,True,True,9606.ENSP00000406157,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,258,False
robust_mrna_strict,medium_confidence,PLEKHS1,True,True,9606.ENSP00000358316,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,259,False
robust_mrna_strict,medium_confidence,PLLP,True,True,9606.ENSP00000219207,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,260,False
robust_mrna_strict,medium_confidence,PLPP2,True,True,9606.ENSP00000329697,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,261,False
robust_mrna_strict,medium_confidence,PLPPR4,True,True,9606.ENSP00000359204,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,262,False
robust_mrna_strict,medium_confidence,PRUNE2,True,True,9606.ENSP00000365908,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,263,False
robust_mrna_strict,medium_confidence,PSD3,True,True,9606.ENSP00000324127,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,264,False
robust_mrna_strict,medium_confidence,PTCHD4,True,True,9606.ENSP00000341914,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,265,False
robust_mrna_strict,medium_confidence,PTPRB,True,True,9606.ENSP00000334928,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,266,False
robust_mrna_strict,medium_confidence,RGS22,True,True,9606.ENSP00000354109,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,267,False
robust_mrna_strict,medium_confidence,RPGRIP1L,True,True,9606.ENSP00000493946,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,268,False
robust_mrna_strict,medium_confidence,RTKN2,True,True,9606.ENSP00000362894,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,269,False
robust_mrna_strict,medium_confidence,RXFP1,True,True,9606.ENSP00000405841,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,270,False
robust_mrna_strict,medium_confidence,SFTA2,True,True,9606.ENSP00000351989,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,271,False
robust_mrna_strict,medium_confidence,SLCO2A1,True,True,9606.ENSP00000311291,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,272,False
robust_mrna_strict,medium_confidence,SLCO4A1,True,True,9606.ENSP00000217159,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,273,False
robust_mrna_strict,medium_confidence,ST6GALNAC1,True,True,9606.ENSP00000156626,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,274,False
robust_mrna_strict,medium_confidence,SYTL2,True,True,9606.ENSP00000318803,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,275,False
robust_mrna_strict,medium_confidence,TMEM45A,True,True,9606.ENSP00000385089,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,276,False
robust_mrna_strict,medium_confidence,VIPR1,True,True,9606.ENSP00000327246,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,277,False
robust_mrna_strict,medium_confidence,VSIG1,True,True,9606.ENSP00000402219,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,278,False
robust_mrna_strict,medium_confidence,ZNF385D,True,True,9606.ENSP00000281523,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,279,False
