data_type,standard_feature_id,GSE32537_logFC,GSE32537_adj_p,GSE32537_direction,GSE32537_fdr_sig,GSE110147_logFC,GSE110147_adj_p,GSE110147_direction,GSE110147_fdr_sig,GSE150910_logFC,GSE150910_adj_p,GSE150910_direction,GSE150910_fdr_sig,GSE53845_logFC,GSE53845_adj_p,GSE53845_direction,GSE53845_fdr_sig,GSE92592_logFC,GSE92592_adj_p,GSE92592_direction,GSE92592_fdr_sig,validation_datasets_present,same_direction_validation_count,same_direction_fdr_sig_count,robust_strict,robust_relaxed,GSE32538_logFC,GSE32538_adj_p,GSE32538_direction,GSE32538_fdr_sig,GSE21394_logFC,GSE21394_adj_p,GSE21394_direction,GSE21394_fdr_sig,GSE27430_logFC,GSE27430_adj_p,GSE27430_direction,GSE27430_fdr_sig
bulk mRNA,MT1JP,-1.15341513781513,3.16066287006145e-15,down,True,-2.07496227272727,3.89486375197717e-10,down,True,,,missing,False,-1.808565,0.0003460563693124,down,True,-1.06388252250829,0.0956026587553184,down,False,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,MT1M,-1.87141493109244,3.48869170844869e-18,down,True,-1.72351,1.44107930356933e-06,down,True,-0.0446013652648183,0.946008900586733,down,False,-1.832855,0.000304316822394,down,True,-0.435918277373022,0.495499472372292,down,False,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,MT1P1,-1.01948815126051,3.7277163518780296e-11,down,True,-1.49330454545454,1.2510298141392e-08,down,True,,,missing,False,,,missing,False,,,missing,False,1,1,1,False,False,,,,,,,,,,,,
bulk mRNA,MT1X,-1.12418292268908,9.51689581465619e-12,down,True,-1.22108,5.80985607497133e-05,down,True,0.42542899669142,0.145681256500212,up,False,-0.2283575,0.0199034682849029,down,False,1.13477676350904,0.0480100919062229,up,True,4,2,1,False,False,,,,,,,,,,,,
bulk mRNA,MUC16,1.00070352436975,1.44413719204238e-07,up,True,0.993501363636365,0.014797324701865,up,False,3.21261233844514,5.017923190515149e-11,up,True,0.646472500000001,0.0749862534209401,up,False,3.44837014953485,0.0017966063379132,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,MUC4,1.12091663865546,7.08680994349053e-10,up,True,1.02679863636364,0.00809354015679,up,True,2.4083064114028,3.90131341386372e-17,up,True,1.81576,0.0025479971420007,up,True,2.72194656785924,3.80886363200484e-06,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,MUC5B,1.63868643697479,7.46966429304818e-12,up,True,1.53704772727273,0.0012878582949017,up,True,3.59834562883464,2.31958019932901e-13,up,True,1.56671,0.0169127292928483,up,True,4.11303809589863,1.18720603404375e-06,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,MXRA5,1.27127569747899,2.48347239978601e-29,up,True,0.454179545454545,0.0039925247885878,up,False,,,missing,False,1.6642475,1.68229336047829e-08,up,True,1.7446286666907,3.29409968452394e-07,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,MYB,1.10175693277311,8.762990905380891e-17,up,True,1.11456272727273,4.70653326438117e-05,up,True,0.589249583496108,0.0005279709830868,up,False,0.587175,0.237701328394517,up,False,0.121227602558138,0.749042388849607,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,MYH11,1.1435029697479,1.10011135003828e-15,up,True,1.39930818181818,4.16071208397001e-08,up,True,0.842743382304768,9.967930848937881e-09,up,False,0.1208175,0.572699145641747,up,False,1.63778679458486,6.07845248852157e-06,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,MYOCD,1.17952730420168,1.23523439606332e-17,up,True,0.645159545454546,0.0005681478026387,up,False,0.894108172832909,5.31611331489789e-09,up,False,0.0562325000000001,0.554897114588336,up,False,1.22228007456408,0.0018932358686476,up,True,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,NAALADL2,1.0158185882353,1.17473077491569e-28,up,True,1.10114090909091,1.20827399636993e-08,up,True,0.314835783030044,0.0075786096247623,up,False,,,missing,False,0.738644417646335,0.0004255134021811,up,False,3,3,1,False,False,,,,,,,,,,,,
bulk mRNA,NECAB1,-1.80468093109244,1.40333216811779e-37,down,True,-2.03696727272727,1.4158002688605e-09,down,True,-1.70219568223159,8.085998604065092e-14,down,True,-2.218055,3.1625254832735e-11,down,True,-1.67640267225075,1.85222462389499e-10,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,NEK10,1.45993247563026,1.49522346994994e-13,up,True,2.01275954545455,1.72845157104651e-05,up,True,1.49594007886545,5.53422420486738e-08,up,True,0.61982,0.297940476278987,up,False,1.74270875587163,0.0054830240344784,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,NEK11,1.29260034621849,4.90436800656884e-19,up,True,1.74968636363636,1.3072688869829e-08,up,True,0.945244971966531,6.640275858665809e-11,up,False,0.416140000000001,0.0564282856399186,up,False,0.547020694107025,0.082459232093723,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,NEK5,1.29302293445378,7.84866833549483e-13,up,True,1.39136772727273,0.0008788453746848,up,True,1.14831200085481,3.06291263626705e-06,up,True,,,missing,False,0.938725557831457,0.0529593238787798,up,False,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,NELL2,1.40707211260504,2.0717186159771802e-17,up,True,1.34263136363637,3.15375451728557e-06,up,True,1.15624321083035,1.95920088558911e-08,up,True,1.2630775,0.00924485451185,up,True,0.687065541226903,0.0645900180344406,up,False,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,NME5,1.14875385042017,4.34858873015259e-13,up,True,0.399099090909091,0.153392079185889,up,False,1.04676080394669,1.28705421000241e-06,up,True,0.697812500000001,0.192835310191236,up,False,0.886232728616814,0.0307377949831613,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,NPR1,-1.21791951764706,1.83361261671366e-29,down,True,-1.21213636363636,1.33086984840511e-09,down,True,-1.1004871945848,9.42805627357601e-14,down,True,-1.5192575,3.30959466441291e-10,down,True,-0.849659718502658,2.43816487495937e-05,down,False,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,NRP2,1.00402683361345,4.15616264382149e-21,up,True,1.20011727272727,1.05427592705319e-09,up,True,0.351800506428541,2.85343441872902e-07,up,False,0.25068,0.0702074504864079,up,False,0.554403853145575,0.0012616943511086,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,OGN,1.32181833445378,1.12029386474786e-24,up,True,1.03948545454546,1.58535244101558e-05,up,True,1.31691287333554,9.73721031101676e-08,up,True,1.2499475,0.0029603545938403,up,True,0.622615723696238,0.0904049039187158,up,False,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,ORM1,-1.11742082016807,7.98771585084613e-12,down,True,-0.376475909090909,0.0319776468082545,down,False,-0.928226722029251,4.42944183818048e-05,down,False,-0.067065,0.874683172492951,down,False,-0.02163682961984,0.966903279104218,down,False,4,4,0,False,False,,,,,,,,,,,,
bulk mRNA,P2RY1,-1.38505637983193,6.92179689024192e-37,down,True,-0.232373636363636,0.0428636309158513,down,False,,,missing,False,-1.6902375,1.77396660883512e-11,down,True,-0.99510398251231,0.0042538155365664,down,False,3,3,1,False,False,,,,,,,,,,,,
bulk mRNA,PACRG,1.15217987058824,4.64251235599051e-13,up,True,0.662943636363637,0.0593289861474024,up,False,1.23368264624306,1.48439978320399e-07,up,True,0.4679975,0.192379231102593,up,False,1.3088842576676,0.0135504980674005,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,PAMR1,1.19549634789916,4.51987346866159e-24,up,True,0.924562272727273,5.42064971808482e-09,up,False,1.60081368995598,2.33099998416219e-19,up,True,1.7410725,1.46698653738508e-07,up,True,1.17668513290788,8.73227134780388e-05,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,PAPSS2,-1.12496486554622,8.15320744317018e-27,down,True,-1.08744454545455,3.00990092230927e-07,down,True,-1.23576509119705,5.59763693909899e-26,down,True,-1.598675,9.06995981629805e-10,down,True,-1.08329553600099,4.14704568679372e-07,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,PCDH7,1.02276106722689,7.17103078995563e-28,up,True,0.787441363636364,9.78053723486513e-08,up,False,1.40922973509672,7.499790982850611e-21,up,True,1.1901525,1.18457709954853e-05,up,True,1.72678131007943,8.96431461455789e-09,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,PDE7B,1.17829101176471,1.39218738439736e-32,up,True,0.75862,3.16413305723527e-08,up,False,1.15414035978462,2.23261960980468e-15,up,True,0.368755,0.0004852607889224,up,False,1.0401534009964,6.15046873629723e-06,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,PDGFRA,-1.10916159159664,1.14823270554419e-25,down,True,1.40024045454546,3.00631692841837e-09,up,True,-0.347317267818534,0.0282176617326284,down,False,-0.933292500000001,0.0001384288767901,down,False,0.726391931967238,0.0065520022872425,up,False,4,2,0,False,False,,,,,,,,,,,,
bulk mRNA,PEBP4,-1.52698553613446,9.117726216436189e-18,down,True,-3.58472090909091,3.0317367149851407e-15,down,True,-1.82906812389781,6.51404681595471e-12,down,True,-1.923845,3.54071734616409e-05,down,True,-1.54971071758462,9.69899016956947e-07,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,PFN2,1.05771945714286,8.88261173738634e-19,up,True,0.208935454545455,0.215431966475609,up,False,0.850302546528342,3.60979034480458e-16,up,False,0.1314925,0.212758723673479,up,False,0.936567610747485,0.0001192252961467,up,False,4,4,0,False,False,,,,,,,,,,,,
bulk mRNA,PGC,-1.30742728739496,1.60799587138119e-08,down,True,-1.10783636363636,0.0045379394948778,down,True,-0.409252655794417,0.199033813198546,down,False,-2.729965,1.22454666512739e-05,down,True,0.203200907491107,0.584337136141699,up,False,4,3,2,True,True,,,,,,,,,,,,
bulk mRNA,PGM5,1.09040221176471,4.82604701691892e-22,up,True,1.13801363636364,1.9223558762593902e-09,up,True,0.178063163320679,0.128794747480496,up,False,0.3481825,0.0944580213328804,up,False,0.303323263778337,0.0773382229263346,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,PIFO,1.15341082184874,6.00664489258715e-12,up,True,0.539093181818182,0.129058727492526,up,False,1.64865398297458,2.40456923491833e-10,up,True,,,missing,False,,,missing,False,2,2,1,False,False,,,,,,,,,,,,
bulk mRNA,PIH1D2,1.13350122689076,8.22996611827647e-11,up,True,1.49555818181818,0.0001184561596172,up,True,1.14979968808312,7.23415467449041e-08,up,True,0.6312525,0.266898763770046,up,False,1.04227914176365,0.014999449707911,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,PIP,1.14626770588235,1.04275783569728e-08,up,True,0.931052272727274,0.0255903345901927,up,False,,,missing,False,1.951995,0.0316760404322488,up,True,2.19300404510757,0.0337759725662704,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,PLA2G1B,-1.45139573781513,1.01789252227394e-16,down,True,-3.62882318181818,6.50034544596426e-17,down,True,-2.33078367513946,2.0706511761440002e-13,down,True,-2.9267225,1.02842628585264e-05,down,True,-1.6532796361454,0.0001738389169661,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,PLA2G4F,-1.19664395462185,6.288540420937131e-15,down,True,-1.55150272727273,6.41927274114246e-08,down,True,-1.37512148518407,5.73600223683627e-07,down,True,-1.24431,8.7965573624608e-10,down,True,-1.47495340467379,1.85869551406285e-05,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,PLEKHG7,1.0815087394958,3.00466190755582e-13,up,True,1.49588863636364,8.61317181393128e-05,up,True,,,missing,False,,,missing,False,1.48776938737105,0.0039035130306332,up,True,2,2,2,True,True,,,,,,,,,,,,
bulk mRNA,PLEKHS1,1.93215367563026,9.233644910049332e-14,up,True,2.11311818181818,0.0006662982243828,up,True,3.0383455229841,3.56528880805003e-13,up,True,,,missing,False,,,missing,False,2,2,2,True,True,,,,,,,,,,,,
bulk mRNA,PLLP,-1.09448403361345,6.1050467818387496e-27,down,True,-2.74697909090909,1.32809016022035e-18,down,True,-0.876779578642467,8.37940275593292e-07,down,False,-1.60167,1.5553204189350498e-11,down,True,-1.84286144442765,1.47682713003245e-10,down,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,PLN,1.13134159495799,1.40786759333257e-16,up,True,1.09699409090909,1.84540287551424e-07,up,True,,,missing,False,1.083115,0.0238752764720171,up,True,1.24810451650374,0.0019251689521022,up,True,3,3,3,True,True,,,,,,,,,,,,
bulk mRNA,POSTN,1.57060251092437,1.7701881526927202e-17,up,True,3.39379818181818,3.849036316891631e-15,up,True,2.64411780502911,2.4169600676391e-33,up,True,1.6755625,0.0001016404308121,up,True,2.8955518225928,4.54774384442284e-08,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,PPAP2C,1.01014592605042,8.02335581243394e-15,up,True,0.500917272727274,0.0286630875369122,up,False,,,missing,False,1.177405,0.0041985678867003,up,True,1.80333947715986,0.0001148864959856,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,PPIL6,1.04456792268908,2.02660446663974e-10,up,True,0.109736363636365,0.766200997213757,up,False,0.693568916354629,0.0004059813129429,up,False,-0.120565,0.15934371233356,down,False,0.815851047384102,0.0376751086953174,up,False,4,3,0,False,False,,,,,,,,,,,,
bulk mRNA,PROK2,-1.29241020336135,7.64986130921748e-27,down,True,-0.341440909090908,0.0758880485076853,down,False,-0.951817299691172,0.002618861636702,down,False,-0.566990000000001,0.515134492134639,down,False,1.16054921709669,0.0531765962572276,up,False,4,3,0,False,False,,,,,,,,,,,,
bulk mRNA,PROM1,2.15991941344538,2.04572901907448e-13,up,True,2.99924954545455,4.3312119030309e-06,up,True,2.68977279790067,2.41630803455474e-12,up,True,1.543425,0.0300143834823464,up,True,2.80287836881389,0.0001705082523324,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,PRSS12,1.68967792605042,1.01550278287815e-25,up,True,1.11043863636364,7.1304525089958e-05,up,True,0.502391036469297,0.0037973024811898,up,False,0.6461875,0.0771281240318036,up,False,-0.0107957779893787,0.978047655301553,down,False,4,3,1,False,False,,,,,,,,,,,,
bulk mRNA,PRUNE2,1.11801857983193,4.867130371080482e-19,up,True,2.035575,1.47392194431155e-12,up,True,1.22486961827109,1.6212551002881898e-18,up,True,0.804745,0.059192006727431,up,False,1.47287547111796,6.79137742815097e-06,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,PSD3,1.07706565210084,1.10219057522338e-39,up,True,1.90273409090909,5.34032578387046e-18,up,True,0.446578480479159,8.80082658695255e-05,up,False,1.1816875,5.1156237286760695e-12,up,True,0.801699010999069,6.95660497374596e-06,up,False,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,PTCHD4,1.66317520840336,4.52406176946223e-32,up,True,0.631482272727273,0.0028549933149627,up,False,1.57090868909316,2.1669452604188102e-24,up,True,,,missing,False,1.481362604036,1.99364304029036e-05,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,PTGFRN,1.0884517697479,2.9045336746549e-33,up,True,1.48565590909091,3.0636928586074503e-19,up,True,1.95711223532007,1.18464825442318e-30,up,True,0.3032725,0.0015211905598379,up,False,1.8898715003215,1.54437232154735e-12,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,PTPRB,-1.22822037647059,2.63603575000841e-22,down,True,-0.142708181818181,0.539001107701808,down,False,-1.414312817755,6.92949718141734e-26,down,True,-1.583515,3.95574912040607e-10,down,True,-1.42085953930268,3.08348975348322e-08,down,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,PTX3,-1.19632781680672,2.87628997751335e-08,down,True,-0.909716818181818,0.0508559412879984,down,False,,,missing,False,0.570849999999999,0.578319272203027,up,False,2.3111139094646,0.0032685989064563,up,True,3,1,0,False,False,,,,,,,,,,,,
bulk mRNA,RASSF9,1.13743867226891,2.25118407562667e-23,up,True,2.08889909090909,2.36702368349696e-13,up,True,,,missing,False,0.167485,0.490796063258974,up,False,0.195887081283793,0.48941883174203,up,False,3,3,1,False,False,,,,,,,,,,,,
bulk mRNA,RGCC,-1.05597234285714,6.96476459722876e-21,down,True,-1.98285272727273,1.12885679316196e-13,down,True,-1.42304218721083,4.39670876167124e-17,down,True,,,missing,False,,,missing,False,2,2,2,True,True,,,,,,,,,,,,
bulk mRNA,RGS22,1.48786476302521,1.53563723611038e-17,up,True,1.91358181818182,8.83235033231718e-08,up,True,1.25922327225471,3.789893808829869e-11,up,True,0.86345,0.0951825943132806,up,False,1.20695267213367,0.005741478704087,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,RNASE2,-1.14249730252101,1.2504295702997901e-23,down,True,-0.208478636363636,0.292237914217652,down,False,,,missing,False,-1.258505,4.89267057234548e-07,down,True,1.43511103901315,0.0001301868975279,up,True,3,2,1,False,False,,,,,,,,,,,,
bulk mRNA,ROBO2,1.22342005714286,1.01789252227394e-16,up,True,0.541409090909091,0.0279973674065336,up,False,-0.0777469399960745,0.67497949232056,down,False,0.679167500000001,0.0087411169264584,up,False,-0.0396031237777903,0.875784494911431,down,False,4,2,0,False,False,,,,,,,,,,,,
bulk mRNA,ROPN1L,1.24318147563025,6.3842117079585e-09,up,True,-0.468312727272727,0.304247934624082,down,False,1.36485915552871,1.70770678147415e-05,up,True,0.60806,0.500708305482143,up,False,1.50013231804752,0.0171898591531015,up,True,4,3,2,True,True,,,,,,,,,,,,
bulk mRNA,RP1,1.43614325882353,2.44026833463864e-12,up,True,2.287255,5.0469630612431e-06,up,True,0.947457216206088,0.0006831493405253,up,False,0.323505,0.505318441418271,up,False,0.260235254623932,0.613430151649617,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,RPGRIP1L,1.11256908067227,1.8487546666404e-16,up,True,2.18291136363636,2.51698455594836e-12,up,True,0.575190151213194,2.4145417292012404e-09,up,False,0.647795,0.0360175353050832,up,False,1.06421175612554,0.000734436004857,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,RSPH1,1.48313167226891,9.444811092171513e-14,up,True,1.48049636363637,0.001678488789387,up,True,2.30451117111783,1.20807769198122e-09,up,True,1.2367375,0.217553764375736,up,False,1.36274398154998,0.0327850709415923,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,RSPH10B2,1.65042047058824,5.29895712088779e-12,up,True,1.47860272727273,0.0028380052858497,up,True,1.67349429438025,1.79794943639038e-07,up,True,,,missing,False,,,missing,False,2,2,2,True,True,,,,,,,,,,,,
bulk mRNA,RSPH4A,1.63461870252101,1.76517798948565e-12,up,True,1.83092272727273,7.99950938317269e-05,up,True,1.61051248651057,1.78126361804413e-08,up,True,0.5722075,0.260035661349017,up,False,1.20010259362082,0.0193520701082691,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,RTKN2,-1.24558287226891,2.66378197549658e-06,down,True,-2.41551909090909,9.5779256263248e-08,down,True,-3.57868688386851,5.8059448162058e-27,down,True,-1.06503,0.0020696379294666,down,True,-4.81150701193099,1.9619437299318e-12,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,RXFP1,-1.08553459495798,5.3414389798449e-15,down,True,-1.43998863636364,1.51009932573637e-07,down,True,-2.03677444978336,3.73444640650872e-19,down,True,-0.800627500000001,4.36186508664286e-07,down,False,-2.95340248205641,9.33149397189422e-10,down,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,S100A12,-2.01109248739496,8.6685202887949e-34,down,True,-2.65588,2.9706755909231e-09,down,True,,,missing,False,-2.0563775,0.0001525301722744,down,True,0.880785069169478,0.158471961849739,up,False,3,2,2,True,True,,,,,,,,,,,,
bulk mRNA,S100A8,-1.65218837983193,1.8285675319253598e-28,down,True,-1.89732272727273,1.87608448852693e-07,down,True,-1.03354103845634,4.82420510293171e-05,down,True,-1.308835,0.0018421082928514,down,True,0.214487408310099,0.641009626855617,up,False,4,3,3,True,True,,,,,,,,,,,,
bulk mRNA,S100A9,-1.39986222521009,5.10197127551269e-31,down,True,-1.35288681818182,5.99375906184084e-08,down,True,,,missing,False,-0.735937500000001,0.0388379957290598,down,False,0.384059989762425,0.296649620415903,up,False,3,2,1,False,False,,,,,,,,,,,,
bulk mRNA,S1PR1,-1.00537243697479,1.78762595100858e-25,down,True,-1.26532272727273,3.82296316283524e-11,down,True,-0.938657296706264,1.7050741363213002e-15,down,False,-1.1938125,4.66493844443701e-05,down,True,-0.673249214687521,0.0034314346869155,down,False,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,SCGB1A1,2.06532823361345,1.0294470473150001e-13,up,True,-0.609179999999999,0.109662717131557,down,False,2.05479565843812,9.29130546326502e-07,up,True,0.402710000000001,0.381435506956718,up,False,1.47973250639688,0.0746311748685786,up,False,4,3,1,False,True,,,,,,,,,,,,
bulk mRNA,SCGB3A1,1.39869194789916,4.82825464052274e-12,up,True,0.108880454545456,0.797437787330046,up,False,2.023488049606,1.55283710535079e-10,up,True,0.754897500000001,0.156549354188508,up,False,2.02818843453601,0.0013272547906133,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,SCGB3A2,1.22493599159664,8.8138684657431e-09,up,True,0.71941,0.0262509660397003,up,False,0.38878622779574,0.0224990738888341,up,False,1.143125,0.0072394734893889,up,True,0.214604645865075,0.688824115051168,up,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,SCN1A,-1.1326076605042,6.40813118829086e-21,down,True,0.119990454545455,0.601482969250325,up,False,-1.52621835514702,3.5575475925789497e-12,down,True,-0.5036075,0.0002519372415859,down,False,-1.60208622384703,9.45011487670327e-06,down,True,4,3,2,True,True,,,,,,,,,,,,
bulk mRNA,SDR16C5,-1.61664611764706,1.08766645413102e-29,down,True,-0.779135,0.0016291449741311,down,False,-0.862485174742056,2.54358596648211e-06,down,False,-1.691655,3.25508550040525e-07,down,True,-0.680442110833369,0.017142271758122,down,False,4,4,1,False,False,,,,,,,,,,,,
bulk mRNA,SEMA3D,1.0524382302521,1.60056128633984e-14,up,True,0.646124545454546,0.003625444224543,up,False,0.415814267659436,0.0023611691270103,up,False,0.83413,0.0062842922704695,up,False,0.339777587667954,0.305230593898608,up,False,4,4,0,False,False,,,,,,,,,,,,
bulk mRNA,SERPINA3,-1.23286375462185,1.06219421484937e-14,down,True,-0.0735468181818186,0.817350453694016,down,False,0.936716883879137,1.68172756049777e-05,up,False,-1.10303,0.01966639073007,down,True,2.3946087647481,2.41304734876138e-07,up,True,4,2,1,False,False,,,,,,,,,,,,
bulk mRNA,SERPINB3,1.18368177815126,5.62262483053427e-07,up,True,1.67894,0.0040876774263773,up,True,,,missing,False,2.34872,0.0157162070362432,up,True,6.09848466350187,0.0007539158547571,up,True,3,3,3,True,True,,,,,,,,,,,,
bulk mRNA,SERPINB5,1.08300585378151,5.28896489014213e-12,up,True,1.63228,5.43764176661593e-06,up,True,,,missing,False,0.4607525,0.0692932465178054,up,False,4.69679041508605,8.28159123352983e-06,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,SERPIND1,1.2531054789916,1.49812338107857e-19,up,True,0.879719090909091,0.0048774527681647,up,False,,,missing,False,2.03464,1.607253735018e-05,up,True,2.49643284837487,0.0003548127534538,up,True,3,3,2,True,True,,,,,,,,,,,,
bulk mRNA,SERPINE1,-1.05529981512605,3.14895304580213e-06,down,True,-0.0077340909090905,0.984036039663705,down,False,0.329740501803274,0.301352575606538,up,False,0.3330125,0.493154111869202,up,False,0.865161380651594,0.124355102844736,up,False,4,1,0,False,False,,,,,,,,,,,,
bulk mRNA,SERPINI2,1.15128594117647,1.12031150637543e-16,up,True,1.81996272727273,2.70622542670321e-06,up,True,1.29022733511263,5.00716100501358e-08,up,True,0.607865000000001,0.185680487418225,up,False,-0.0278012237434416,0.954521491840975,down,False,4,3,2,True,True,,,,,,,,,,,,
bulk mRNA,SFRP2,2.60960091932773,6.4581536335333e-42,up,True,1.15936590909091,0.0008214697546269,up,True,,,missing,False,3.93003,1.0561440616584702e-09,up,True,3.45850314826598,3.57697919458907e-07,up,True,3,3,3,True,True,,,,,,,,,,,,
bulk mRNA,SFRP4,1.42136302689076,3.1543092115762304e-19,up,True,1.69421272727273,2.57860698533231e-06,up,True,1.22661517714491,2.4058422012211403e-10,up,True,2.219355,2.2178563060458e-05,up,True,1.22737218108173,0.003774166849182,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,SFTA2,-1.00191857815126,2.4620805100838e-15,down,True,-1.64600181818182,4.84043325607795e-09,down,True,-1.37168601858669,5.48424975196711e-14,down,True,-0.508425,0.0860170427826361,down,False,-1.27898287774083,2.99798813486832e-06,down,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SIX1,1.15717526218488,1.44915077351068e-15,up,True,0.142430909090909,0.558110120918016,up,False,2.27852311649505,4.39111844743031e-14,up,True,1.8771625,0.0047500918360826,up,True,1.788386825668,0.0025868775201619,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SIX4,1.11329933781513,5.9952076516592e-19,up,True,0.538234090909092,0.0003164842718991,up,False,1.34229220031322,8.08752964678021e-05,up,True,1.26075,0.0004624681988874,up,True,1.75566272983211,0.0001516099622416,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SLAMF7,1.36189940504202,1.5761784094992e-16,up,True,1.30191681818182,4.51301765927404e-06,up,True,1.14963006055141,1.3088032257474e-11,up,True,2.75401,1.28323483609427e-08,up,True,1.30006722789709,0.0001794403770185,up,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,SLC11A1,-1.10728537310925,2.74555552114973e-21,down,True,-0.885385454545455,2.79005781934153e-06,down,False,-0.731741099241158,8.07234101237405e-06,down,False,-0.7908725,0.0064519182914642,down,False,-0.62527326203177,0.0525332003295247,down,False,4,4,0,False,False,,,,,,,,,,,,
bulk mRNA,SLC18A2,1.12176790084034,1.12075833325314e-22,up,True,0.601514545454546,0.0002669363944015,up,False,0.833197634451094,5.39816139232766e-05,up,False,0.3694525,0.0202554073705557,up,False,0.0368199230931767,0.852622594645071,up,False,4,4,0,False,False,,,,,,,,,,,,
bulk mRNA,SLC19A3,-1.00092858319328,1.3895887378911502e-15,down,True,-1.55681545454545,1.35175612932614e-06,down,True,-1.44646132454944,7.707307108402091e-17,down,True,-1.3312975,7.4263141831756e-07,down,True,-2.16921309423568,7.68656810863454e-08,down,True,4,4,4,True,True,,,,,,,,,,,,
bulk mRNA,SLC27A2,1.65295925378152,2.02890246793638e-13,up,True,2.204975,4.01943525137192e-08,up,True,1.78809884158068,1.34331117911304e-06,up,True,0.9717225,0.0289031712578214,up,False,1.85571880906032,6.88503677286496e-05,up,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SLC39A8,-1.31767847058824,2.0717186159771802e-17,down,True,-0.958252272727273,0.0002730148126296,down,False,-1.527652265629,1.57915670872909e-26,down,True,-1.484995,0.0005752743438139,down,True,-1.6270070546566,3.16409840984665e-07,down,True,4,4,3,True,True,,,,,,,,,,,,
bulk mRNA,SLC44A4,1.07477889579832,1.59552099562125e-12,up,True,0.410160454545455,0.174666118347287,up,False,1.45956218766927,3.43606167106198e-12,up,True,0.741125,0.131297252878587,up,False,1.43360734919064,0.0002175219166585,up,True,4,4,2,True,True,,,,,,,,,,,,
bulk mRNA,SLC6A14,-1.08909473277311,5.14937639165881e-08,down,True,-0.0395704545454539,0.908318067449593,down,False,-0.506935144146304,0.313873252094823,down,False,-0.14982,0.621684611548806,down,False,0.362803220568031,0.385037168889009,up,False,4,3,0,False,False,,,,,,,,,,,,
